0 2.19609 0
0.001 0 0.002497
0.002 0.002002 0.004988
0.003 0.004006 0.00747301
0.004 0.006012 0.00995203
0.005 0.00802 0.0124251
0.006 0.01003 0.0148921
0.007 0.012042 0.0173532
0.008 0.014056 0.0198083
0.009 0.016072 0.0222574
0.01 0.01809 0.0247005
0.011 0.02011 0.0271377
0.012 0.022132 0.0295689
0.013 0.024156 0.0319941
0.014 0.026182 0.0344134
0.015 0.02821 0.0368267
0.016 0.03024 0.039234
0.017 0.032272 0.0416355
0.018 0.034306 0.0440309
0.019 0.036342 0.0464204
0.02 0.03838 0.048804
0.021 0.04042 0.0511816
0.022 0.042462 0.0535533
0.023 0.044506 0.0559191
0.024 0.046552 0.0582789
0.025 0.0486 0.0606328
0.026 0.05065 0.0629808
0.027 0.052702 0.0653228
0.028 0.054756 0.067659
0.029 0.056812 0.0699892
0.03 0.05887 0.0723135
0.031 0.06093 0.0746319
0.032 0.062992 0.0769444
0.033 0.065056 0.079251
0.034 0.067122 0.0815517
0.035 0.06919 0.0838464
0.036 0.07126 0.0861353
0.037 0.073332 0.0884183
0.038 0.075406 0.0906954
0.039 0.077482 0.0929667
0.04 0.07956 0.095232
0.041 0.08164 0.0974915
0.042 0.083722 0.099745
0.043 0.085806 0.101993
0.044 0.087892 0.104235
0.045 0.08998 0.106471
0.046 0.09207 0.108701
0.047 0.094162 0.110925
0.048 0.096256 0.113143
0.049 0.098352 0.115356
0.05 0.10045 0.117563
0.051 0.10255 0.119763
0.052 0.104652 0.121958
0.053 0.106756 0.124147
0.054 0.108862 0.126331
0.055 0.11097 0.128508
0.056 0.11308 0.13068
0.057 0.115192 0.132846
0.058 0.117306 0.135006
0.059 0.119422 0.13716
0.06 0.12154 0.139308
0.061 0.12366 0.14145
0.062 0.125782 0.143587
0.063 0.127906 0.145718
0.064 0.130032 0.147843
0.065 0.13216 0.149962
0.066 0.13429 0.152076
0.067 0.136422 0.154183
0.068 0.138556 0.156285
0.069 0.140692 0.158381
0.07 0.14283 0.160471
0.071 0.14497 0.162556
0.072 0.147112 0.164635
0.073 0.149256 0.166708
0.074 0.151402 0.168775
0.075 0.15355 0.170836
0.076 0.1557 0.172891
0.077 0.157852 0.174941
0.078 0.160006 0.176985
0.079 0.162162 0.179024
0.08 0.16432 0.181056
0.081 0.16648 0.183083
0.082 0.168642 0.185104
0.083 0.170806 0.187119
0.084 0.172972 0.189128
0.085 0.17514 0.191132
0.086 0.17731 0.19313
0.087 0.179482 0.195122
0.088 0.181656 0.197109
0.089 0.183832 0.199089
0.09 0.18601 0.201064
0.091 0.18819 0.203034
0.092 0.190372 0.204997
0.093 0.192556 0.206955
0.094 0.194742 0.208907
0.095 0.19693 0.210854
0.096 0.19912 0.212794
0.097 0.201312 0.214729
0.098 0.203506 0.216659
0.099 0.205702 0.218582
0.1 0.2079 0.2205
0.101 0.2101 0.222412
0.102 0.212302 0.224319
0.103 0.214506 0.226219
0.104 0.216712 0.228114
0.105 0.21892 0.230004
0.106 0.22113 0.231888
0.107 0.223342 0.233766
0.108 0.225556 0.235638
0.109 0.227772 0.237505
0.11 0.22999 0.239366
0.111 0.23221 0.241221
0.112 0.234432 0.24307
0.113 0.236656 0.244914
0.114 0.238882 0.246753
0.115 0.24111 0.248585
0.116 0.24334 0.250412
0.117 0.245572 0.252234
0.118 0.247806 0.25405
0.119 0.250042 0.25586
0.12 0.25228 0.257664
0.121 0.25452 0.259463
0.122 0.256762 0.261256
0.123 0.259006 0.263043
0.124 0.261252 0.264825
0.125 0.2635 0.266602
0.126 0.26575 0.268372
0.127 0.268002 0.270137
0.128 0.270256 0.271897
0.129 0.272512 0.27365
0.13 0.27477 0.275398
0.131 0.27703 0.277141
0.132 0.279292 0.278878
0.133 0.281556 0.280609
0.134 0.283822 0.282335
0.135 0.28609 0.284055
0.136 0.28836 0.28577
0.137 0.290632 0.287479
0.138 0.292906 0.289182
0.139 0.295182 0.29088
0.14 0.29746 0.292572
0.141 0.29974 0.294259
0.142 0.302022 0.29594
0.143 0.304306 0.297615
0.144 0.306592 0.299285
0.145 0.30888 0.300949
0.146 0.31117 0.302608
0.147 0.313462 0.304261
0.148 0.315756 0.305909
0.149 0.318052 0.307551
0.15 0.32035 0.309188
0.151 0.32265 0.310818
0.152 0.324952 0.312444
0.153 0.327256 0.314064
0.154 0.329562 0.315678
0.155 0.33187 0.317287
0.156 0.33418 0.31889
0.157 0.336492 0.320488
0.158 0.338806 0.32208
0.159 0.341122 0.323667
0.16 0.34344 0.325248
0.161 0.34576 0.326824
0.162 0.348082 0.328394
0.163 0.350406 0.329958
0.164 0.352732 0.331517
0.165 0.35506 0.333071
0.166 0.35739 0.334619
0.167 0.359722 0.336162
0.168 0.362056 0.337699
0.169 0.364392 0.33923
0.17 0.36673 0.340757
0.171 0.36907 0.342277
0.172 0.371412 0.343792
0.173 0.373756 0.345302
0.174 0.376102 0.346806
0.175 0.37845 0.348305
0.176 0.3808 0.349798
0.177 0.383152 0.351286
0.178 0.385506 0.352768
0.179 0.387862 0.354245
0.18 0.39022 0.355716
0.181 0.39258 0.357182
0.182 0.394942 0.358642
0.183 0.397306 0.360097
0.184 0.399672 0.361547
0.185 0.40204 0.362991
0.186 0.40441 0.364429
0.187 0.406782 0.365863
0.188 0.409156 0.36729
0.189 0.411532 0.368713
0.19 0.41391 0.37013
0.191 0.41629 0.371541
0.192 0.418672 0.372947
0.193 0.421056 0.374348
0.194 0.423442 0.375743
0.195 0.42583 0.377132
0.196 0.42822 0.378517
0.197 0.430612 0.379896
0.198 0.433006 0.381269
0.199 0.435402 0.382637
0.2 0.4378 0.384
0.201 0.4402 0.385357
0.202 0.442602 0.386709
0.203 0.445006 0.388056
0.204 0.447412 0.389397
0.205 0.44982 0.390733
0.206 0.45223 0.392063
0.207 0.454642 0.393388
0.208 0.457056 0.394707
0.209 0.459472 0.396022
0.21 0.46189 0.397331
0.211 0.46431 0.398634
0.212 0.466732 0.399932
0.213 0.469156 0.401225
0.214 0.471582 0.402512
0.215 0.47401 0.403794
0.216 0.47644 0.405071
0.217 0.478872 0.406342
0.218 0.481306 0.407608
0.219 0.483742 0.408869
0.22 0.48618 0.410124
0.221 0.48862 0.411374
0.222 0.491062 0.412619
0.223 0.493506 0.413858
0.224 0.495952 0.415092
0.225 0.4984 0.41632
0.226 0.50085 0.417544
0.227 0.503302 0.418762
0.228 0.505756 0.419974
0.229 0.508212 0.421181
0.23 0.51067 0.422384
0.231 0.51313 0.42358
0.232 0.515592 0.424772
0.233 0.518056 0.425958
0.234 0.520522 0.427138
0.235 0.52299 0.428314
0.236 0.52546 0.429484
0.237 0.527932 0.430649
0.238 0.530406 0.431809
0.239 0.532882 0.432963
0.24 0.53536 0.434112
0.241 0.53784 0.435256
0.242 0.540322 0.436394
0.243 0.542806 0.437527
0.244 0.545292 0.438655
0.245 0.54778 0.439778
0.246 0.55027 0.440895
0.247 0.552762 0.442008
0.248 0.555256 0.443114
0.249 0.557752 0.444216
0.25 0.56025 0.445312
0.251 0.56275 0.446404
0.252 0.565252 0.44749
0.253 0.567756 0.44857
0.254 0.570262 0.449646
0.255 0.57277 0.450716
0.256 0.57528 0.451781
0.257 0.577792 0.45284
0.258 0.580306 0.453895
0.259 0.582822 0.454944
0.26 0.58534 0.455988
0.261 0.58786 0.457027
0.262 0.590382 0.45806
0.263 0.592906 0.459089
0.264 0.595432 0.460112
0.265 0.59796 0.46113
0.266 0.60049 0.462143
0.267 0.603022 0.46315
0.268 0.605556 0.464152
0.269 0.608092 0.46515
0.27 0.61063 0.466142
0.271 0.61317 0.467128
0.272 0.615712 0.46811
0.273 0.618256 0.469086
0.274 0.620802 0.470057
0.275 0.62335 0.471023
0.276 0.6259 0.471984
0.277 0.628452 0.47294
0.278 0.631006 0.47389
0.279 0.633562 0.474836
0.28 0.63612 0.475776
0.281 0.63868 0.476711
0.282 0.641242 0.477641
0.283 0.643806 0.478566
0.284 0.646372 0.479485
0.285 0.64894 0.4804
0.286 0.65151 0.481309
0.287 0.654082 0.482213
0.288 0.656656 0.483112
0.289 0.659232 0.484006
0.29 0.66181 0.484894
0.291 0.66439 0.485778
0.292 0.666972 0.486657
0.293 0.669556 0.48753
0.294 0.672142 0.488398
0.295 0.67473 0.489261
0.296 0.67732 0.490119
0.297 0.679912 0.490972
0.298 0.682506 0.49182
0.299 0.685102 0.492662
0.3 0.6877 0.4935
0.301 0.6903 0.494332
0.302 0.692902 0.49516
0.303 0.695506 0.495982
0.304 0.698112 0.496799
