0.0666667  0.291458 0.28641 0.28136 0.276309 0.271258 0.266205 0.26115 0.256095 0.251038 0.24598 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0733333  0.286974 0.281869 0.276762 0.271654 0.266545 0.261434 0.256322 0.251209 0.246094 0.240978 0.235861 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.08  0.28249 0.277328 0.272164 0.266998 0.261831 0.256663 0.251493 0.246322 0.24115 0.235975 0.2308 0.225623 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0866667  0.278006 0.272786 0.267565 0.262342 0.257118 0.251892 0.246664 0.241435 0.236204 0.230971 0.225737 0.220502 0.215265 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0933333  0.273522 0.268245 0.262966 0.257686 0.252404 0.24712 0.241834 0.236546 0.231257 0.225966 0.220674 0.215379 0.210083 0.204785 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.1  0.269038 0.263704 0.258367 0.253029 0.247689 0.242347 0.237003 0.231657 0.22631 0.22096 0.215609 0.210255 0.2049 0.199543 0.194184 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.106667  0.264554 0.259162 0.253768 0.248372 0.242974 0.237574 0.232172 0.226767 0.221361 0.215953 0.210543 0.20513 0.199716 0.1943 0.188881 0.183461 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.113333  0.26007 0.254621 0.249169 0.243715 0.238258 0.2328 0.227339 0.221877 0.216412 0.210945 0.205475 0.200004 0.19453 0.189054 0.183576 0.178096 0.172614 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.12  0.255586 0.250079 0.244569 0.239057 0.233542 0.228026 0.222507 0.216985 0.211461 0.205935 0.200407 0.194876 0.189343 0.183808 0.17827 0.17273 0.167187 0.161643 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.126667  0.251102 0.245537 0.239969 0.234399 0.228826 0.223251 0.217673 0.212093 0.20651 0.200925 0.195337 0.189747 0.184154 0.178559 0.172962 0.167361 0.161759 0.156154 0.150546 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.133333  0.246618 0.240995 0.235369 0.22974 0.224109 0.218475 0.212839 0.2072 0.201558 0.195913 0.190266 0.184617 0.178964 0.173309 0.167652 0.161991 0.156328 0.150663 0.144994 0.139323 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.14  0.242134 0.236453 0.230769 0.225082 0.219392 0.213699 0.208004 0.202306 0.196605 0.190901 0.185194 0.179485 0.173773 0.168058 0.16234 0.156619 0.150896 0.145169 0.13944 0.133708 0.127973 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.146667  0.23765 0.231911 0.226168 0.220423 0.214674 0.208923 0.203168 0.197411 0.191651 0.185887 0.180121 0.174352 0.16858 0.162804 0.157026 0.151245 0.145461 0.139674 0.133884 0.12809 0.122294 0.116495 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.153333  0.233166 0.227369 0.221568 0.215763 0.209956 0.204146 0.198332 0.192516 0.186696 0.180873 0.175047 0.169217 0.163385 0.15755 0.151711 0.145869 0.140024 0.134176 0.128325 0.12247 0.116613 0.110752 0.104888 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.16  0.228682 0.222826 0.216967 0.211104 0.205238 0.199368 0.193495 0.187619 0.18174 0.175857 0.169971 0.164082 0.158189 0.152293 0.146394 0.140491 0.134585 0.128676 0.122764 0.116848 0.110928 0.105006 0.0990797 0.0931504 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.166667  0.224199 0.218284 0.212365 0.206444 0.200518 0.19459 0.188658 0.182722 0.176783 0.17084 0.164894 0.158945 0.152992 0.147035 0.141075 0.135112 0.129145 0.123174 0.1172 0.111222 0.105241 0.0992567 0.0932686 0.0872769 0.0812818 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.173333  0.219715 0.213741 0.207764 0.201783 0.195799 0.189811 0.183819 0.177824 0.171825 0.165823 0.159816 0.153806 0.147793 0.141776 0.135755 0.12973 0.123702 0.11767 0.111634 0.105595 0.0995516 0.0935049 0.0874544 0.0814003 0.0753424 0.0692808 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.18  0.215231 0.209198 0.203162 0.197123 0.191079 0.185032 0.17898 0.172925 0.166866 0.160804 0.154737 0.148667 0.142592 0.136514 0.130432 0.124346 0.118257 0.112163 0.106066 0.0999645 0.0938593 0.0877502 0.0816372 0.0755204 0.0693997 0.063275 0.0571465 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.186667  0.210747 0.204656 0.198561 0.192462 0.186359 0.180252 0.174141 0.168026 0.161907 0.155784 0.149657 0.143526 0.137391 0.131251 0.125108 0.118961 0.11281 0.106655 0.100495 0.0943317 0.0881642 0.0819927 0.0758171 0.0696374 0.0634536 0.0572657 0.0510738 0.0448777 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.193333  0.206263 0.200113 0.193959 0.1878 0.181638 0.175471 0.1693 0.163125 0.156946 0.150763 0.144575 0.138383 0.132187 0.125987 0.119783 0.113574 0.107361 0.101144 0.0949222 0.0886965 0.0824665 0.0762323 0.0699938 0.0637511 0.0575041 0.0512529 0.0449973 0.0387375 0.0324734 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.2  0.201779 0.19557 0.189356 0.183139 0.176917 0.17069 0.164459 0.158224 0.151985 0.145741 0.139492 0.13324 0.126983 0.120721 0.114455 0.108185 0.10191 0.0956305 0.0893468 0.0830587 0.0767661 0.0704691 0.0641676 0.0578617 0.0515513 0.0452364 0.0389171 0.0325933 0.026265 0.0199323 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.206667  0.197295 0.191027 0.184754 0.178477 0.172195 0.165909 0.159618 0.153322 0.147022 0.140718 0.134408 0.128095 0.121776 0.115453 0.109126 0.102793 0.0964566 0.0901152 0.0837691 0.0774184 0.071063 0.064703 0.0583384 0.0519691 0.0455951 0.0392165 0.0328332 0.0264452 0.0200526 0.0136553 0.00725323 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.213333  0.192811 0.186483 0.180151 0.173814 0.167473 0.161127 0.154775 0.14842 0.142059 0.135694 0.129323 0.122948 0.116569 0.110184 0.103795 0.0974005 0.0910015 0.0845977 0.078189 0.0717755 0.0653572 0.0589341 0.0525061 0.0460732 0.0396355 0.033193 0.0267455 0.0202932 0.013836 0.00737395 0.000906976 -0.00556489 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.22  0.188327 0.18194 0.175548 0.169152 0.16275 0.156344 0.149932 0.143516 0.137095 0.130668 0.124237 0.117801 0.111359 0.104913 0.0984619 0.0920056 0.0855443 0.0790779 0.0726066 0.0661302 0.0596488 0.0531623 0.0466708 0.0401742 0.0336726 0.0271659 0.0206541 0.0141373 0.00761535 0.00108833 -0.00544379 -0.011981 -0.0185233 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.226667  0.183843 0.177397 0.170945 0.164489 0.158027 0.151561 0.145089 0.138612 0.132129 0.125642 0.119149 0.112652 0.106149 0.0996406 0.0931273 0.0866087 0.080085 0.073556 0.0670218 0.0604823 0.0539376 0.0473877 0.0408325 0.034272 0.0277063 0.0211353 0.014559 0.00797742 0.00139056 -0.00520159 -0.0117991 -0.0184018 -0.0250099 -0.0316233 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.233333  0.179359 0.172853 0.166342 0.159826 0.153304 0.146777 0.140244 0.133706 0.127163 0.120615 0.114061 0.107501 0.100937 0.0943665 0.087791 0.08121 0.0746236 0.0680318 0.0614346 0.0548319 0.0482238 0.0416102 0.0349911 0.0283666 0.0217366 0.0151011 0.0084601 0.00181363 -0.00483835 -0.0114958 -0.0181588 -0.0248274 -0.0315014 -0.038181 -0.0448662 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.24  0.174875 0.168309 0.161738 0.155162 0.14858 0.141992 0.135399 0.1288 0.122196 0.115586 0.108971 0.10235 0.0957231 0.0890908 0.0824529 0.0758094 0.0691603 0.0625055 0.055845 0.049179 0.0425072 0.0358298 0.0291467 0.0224579 0.0157635 0.00906333 0.00235747 -0.0043541 -0.0110714 -0.0177944 -0.0245231 -0.0312576 -0.0379979 -0.0447439 -0.0514956 -0.0582531 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.246667  0.170391 0.163766 0.157135 0.150498 0.143856 0.137207 0.130553 0.123894 0.117228 0.110557 0.10388 0.0971968 0.090508 0.0838135 0.0771131 0.0704069 0.0636948 0.0569769 0.0502531 0.0435235 0.036788 0.0300466 0.0232993 0.0165461 0.009787 0.003022 -0.00374892 -0.0105258 -0.0173086 -0.0240973 -0.030892 -0.0376926 -0.0444992 -0.0513118 -0.0581304 -0.064955 -0.0717855 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
